Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"IG","Dépenses publiques","7","Angola","6110","Valeur US $","23171","Pêche, Courantes (Administration Centrale)","2017","2017","millions","12.640518","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","7","Angola","6110","Valeur US $","23172","Pêche, Capital (Administration Centrale)","2017","2017","millions","73.697161","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","7","Angola","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","0","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","7","Angola","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","147.60793","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","526.81455","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","4.933257","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","3.324449","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","1.608808","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23134","Agriculture (Administrations Publiques)","2017","2017","millions","4.702999","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23135","Agriculture, Courantes (Administrations Publiques)","2017","2017","millions","3.094191","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23136","Agriculture, Capital (Administrations Publiques)","2017","2017","millions","1.608808","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23137","Sylviculture (Administrations Publiques)","2017","2017","millions","0","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23138","Sylviculture, Courantes (Administrations Publiques)","2017","2017","millions","0","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23139","Sylviculture, Capital (Administrations Publiques)","2017","2017","millions","0","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23140","Pêche (Administrations Publiques)","2017","2017","millions","0.230258","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23141","Pêche, Courantes (Administrations Publiques)","2017","2017","millions","0.230258","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23142","Pêche, Capital (Administrations Publiques)","2017","2017","millions","0","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23143","R–D concernant l’agriculture, la sylviculture, la pêche (Administrations Publiques)","2017","2017","millions","0","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","10.575464","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","526.81455","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","4.933257","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","3.324449","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","1.608808","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","4.702999","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","3.094191","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","8","Antigua-et-Barbuda","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","1.608808","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
